Source.Name,Fecha,Hora,Sensor 1 (%),Sensor 2 (%)
humedad_2025-09-15.csv,9/15/2025,10:10:27 AM,100,28.3
humedad_2025-09-15.csv,9/15/2025,10:15:27 AM,100,28.2
humedad_2025-09-15.csv,9/15/2025,10:20:27 AM,100,28.2
humedad_2025-09-15.csv,9/15/2025,10:25:27 AM,100,28.5
humedad_2025-09-15.csv,9/15/2025,10:30:27 AM,100,28.2
humedad_2025-09-15.csv,9/15/2025,10:35:27 AM,100,28.5
humedad_2025-09-15.csv,9/15/2025,10:40:27 AM,100,28.6
humedad_2025-09-15.csv,9/15/2025,10:45:27 AM,100,28.8
humedad_2025-09-15.csv,9/15/2025,10:50:27 AM,100,29
humedad_2025-09-15.csv,9/15/2025,10:55:27 AM,100,29
humedad_2025-09-15.csv,9/15/2025,11:00:27 AM,100,29.3
humedad_2025-09-15.csv,9/15/2025,11:05:27 AM,100,29.4
humedad_2025-09-15.csv,9/15/2025,11:10:27 AM,100,29.6
humedad_2025-09-15.csv,9/15/2025,11:15:27 AM,100,29.6
humedad_2025-09-15.csv,9/15/2025,11:20:27 AM,100,29.7
humedad_2025-09-15.csv,9/15/2025,11:25:27 AM,100,29.7
humedad_2025-09-15.csv,9/15/2025,11:30:27 AM,100,29.9
humedad_2025-09-15.csv,9/15/2025,11:35:27 AM,100,29.9
humedad_2025-09-15.csv,9/15/2025,11:40:27 AM,100,29.9
humedad_2025-09-15.csv,9/15/2025,11:45:27 AM,100,30
humedad_2025-09-15.csv,9/15/2025,11:50:27 AM,100,30.2
humedad_2025-09-15.csv,9/15/2025,11:55:27 AM,100,30.3
humedad_2025-09-15.csv,9/15/2025,12:00:27 PM,100,30.5
humedad_2025-09-15.csv,9/15/2025,12:05:27 PM,100,30.5
humedad_2025-09-15.csv,9/15/2025,12:10:27 PM,100,30.6
humedad_2025-09-15.csv,9/15/2025,12:15:27 PM,100,30.6
humedad_2025-09-15.csv,9/15/2025,12:20:27 PM,100,30.8
humedad_2025-09-15.csv,9/15/2025,12:25:27 PM,100,30.8
humedad_2025-09-15.csv,9/15/2025,12:30:27 PM,100,30.9
humedad_2025-09-15.csv,9/15/2025,12:35:27 PM,100,30.9
humedad_2025-09-15.csv,9/15/2025,12:40:27 PM,100,31.1
humedad_2025-09-15.csv,9/15/2025,12:45:27 PM,100,31.2
humedad_2025-09-15.csv,9/15/2025,12:50:27 PM,100,31.2
humedad_2025-09-15.csv,9/15/2025,12:55:27 PM,100,31.4
humedad_2025-09-15.csv,9/15/2025,1:00:27 PM,100,31.4
humedad_2025-09-15.csv,9/15/2025,1:05:27 PM,100,31.4
humedad_2025-09-15.csv,9/15/2025,1:10:27 PM,100,31.4
humedad_2025-09-15.csv,9/15/2025,1:15:27 PM,100,31.5
humedad_2025-09-15.csv,9/15/2025,1:20:27 PM,100,31.7
humedad_2025-09-15.csv,9/15/2025,1:25:27 PM,100,31.7
humedad_2025-09-15.csv,9/15/2025,1:30:27 PM,100,31.8
humedad_2025-09-15.csv,9/15/2025,1:35:27 PM,100,31.8
humedad_2025-09-15.csv,9/15/2025,1:40:27 PM,100,32
humedad_2025-09-15.csv,9/15/2025,1:45:27 PM,100,32
humedad_2025-09-15.csv,9/15/2025,1:50:27 PM,100,32
humedad_2025-09-15.csv,9/15/2025,1:55:27 PM,100,32
humedad_2025-09-15.csv,9/15/2025,2:00:27 PM,100,32
humedad_2025-09-15.csv,9/15/2025,2:05:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:10:27 PM,100,32.3
humedad_2025-09-15.csv,9/15/2025,2:15:27 PM,100,32.3
humedad_2025-09-15.csv,9/15/2025,2:20:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:25:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:30:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:35:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:40:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:45:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:50:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,2:55:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,3:00:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,3:05:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,3:10:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,3:15:27 PM,100,32.3
humedad_2025-09-15.csv,9/15/2025,3:20:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,3:25:27 PM,100,32.3
humedad_2025-09-15.csv,9/15/2025,3:30:27 PM,100,32.2
humedad_2025-09-15.csv,9/15/2025,3:35:27 PM,100,31.5
humedad_2025-09-15.csv,9/15/2025,3:40:27 PM,100,31.7
humedad_2025-09-15.csv,9/15/2025,3:45:27 PM,100,31.8
humedad_2025-09-15.csv,9/15/2025,3:50:27 PM,100,31.4
humedad_2025-09-15.csv,9/15/2025,3:55:27 PM,100,31.4
humedad_2025-09-15.csv,9/15/2025,4:00:27 PM,100,31.5
humedad_2025-09-16.csv,9/16/2025,9:00:07 AM,100,27.4
humedad_2025-09-16.csv,9/16/2025,9:05:07 AM,100,28.2
humedad_2025-09-16.csv,9/16/2025,9:10:07 AM,100,28
humedad_2025-09-16.csv,9/16/2025,9:15:07 AM,100,29
humedad_2025-09-16.csv,9/16/2025,9:20:07 AM,100,29.1
humedad_2025-09-16.csv,9/16/2025,9:25:07 AM,100,29.1
humedad_2025-09-16.csv,9/16/2025,9:30:07 AM,100,29
humedad_2025-09-16.csv,9/16/2025,9:35:07 AM,100,29.3
humedad_2025-09-16.csv,9/16/2025,9:40:07 AM,100,29.6
humedad_2025-09-16.csv,9/16/2025,9:45:07 AM,100,29.7
humedad_2025-09-16.csv,9/16/2025,9:50:07 AM,100,29.9
humedad_2025-09-16.csv,9/16/2025,9:55:07 AM,100,30
humedad_2025-09-16.csv,9/16/2025,10:00:07 AM,100,30.2
humedad_2025-09-16.csv,9/16/2025,10:05:07 AM,100,30.2
humedad_2025-09-16.csv,9/16/2025,10:10:07 AM,100,30
humedad_2025-09-16.csv,9/16/2025,10:15:07 AM,100,30
humedad_2025-09-16.csv,9/16/2025,10:20:07 AM,100,29.9
humedad_2025-09-16.csv,9/16/2025,10:25:07 AM,100,27.3
humedad_2025-09-16.csv,9/16/2025,10:30:07 AM,100,29.7
humedad_2025-09-16.csv,9/16/2025,10:35:07 AM,100,29.7
humedad_2025-09-16.csv,9/16/2025,10:40:07 AM,100,30
humedad_2025-09-16.csv,9/16/2025,10:45:07 AM,100,30
humedad_2025-09-16.csv,9/16/2025,10:50:07 AM,100,30
humedad_2025-09-16.csv,9/16/2025,10:55:07 AM,100,30.2
humedad_2025-09-16.csv,9/16/2025,11:00:07 AM,100,30.2
humedad_2025-09-16.csv,9/16/2025,11:05:07 AM,100,30.2
humedad_2025-09-16.csv,9/16/2025,11:10:07 AM,100,30.3
humedad_2025-09-16.csv,9/16/2025,11:15:07 AM,100,30.3
humedad_2025-09-16.csv,9/16/2025,11:20:07 AM,100,30.5
humedad_2025-09-16.csv,9/16/2025,11:25:07 AM,100,30.3
humedad_2025-09-16.csv,9/16/2025,11:30:07 AM,100,30.3
humedad_2025-09-16.csv,9/16/2025,11:35:07 AM,100,30.3
humedad_2025-09-16.csv,9/16/2025,11:40:07 AM,100,30.5
humedad_2025-09-16.csv,9/16/2025,11:45:07 AM,100,30.5
humedad_2025-09-16.csv,9/16/2025,11:50:07 AM,100,30.5
humedad_2025-09-16.csv,9/16/2025,11:55:07 AM,100,30.5
humedad_2025-09-16.csv,9/16/2025,12:00:07 PM,100,30.3
humedad_2025-09-16.csv,9/16/2025,12:05:07 PM,100,30.6
humedad_2025-09-16.csv,9/16/2025,12:10:07 PM,100,30.6
humedad_2025-09-16.csv,9/16/2025,12:15:07 PM,100,30.6
humedad_2025-09-16.csv,9/16/2025,12:20:07 PM,100,30.6
humedad_2025-09-16.csv,9/16/2025,12:25:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,12:30:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,12:35:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,12:40:08 PM,100,30.3
humedad_2025-09-16.csv,9/16/2025,12:45:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,12:50:08 PM,100,30.3
humedad_2025-09-16.csv,9/16/2025,12:55:08 PM,100,30.3
humedad_2025-09-16.csv,9/16/2025,1:00:08 PM,100,30.5
humedad_2025-09-16.csv,9/16/2025,1:05:08 PM,100,30.6
humedad_2025-09-16.csv,9/16/2025,1:10:08 PM,100,30.6
humedad_2025-09-16.csv,9/16/2025,1:15:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,1:20:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,1:25:08 PM,100,30.8
humedad_2025-09-16.csv,9/16/2025,1:30:08 PM,100,30.9
humedad_2025-09-16.csv,9/16/2025,1:35:08 PM,100,30.9
humedad_2025-09-16.csv,9/16/2025,1:40:08 PM,100,31.1
humedad_2025-09-16.csv,9/16/2025,1:45:08 PM,100,31.2
humedad_2025-09-16.csv,9/16/2025,1:50:08 PM,100,32
humedad_2025-09-16.csv,9/16/2025,1:55:08 PM,100,31.8
humedad_2025-09-16.csv,9/16/2025,2:00:08 PM,100,31.8
humedad_2025-09-16.csv,9/16/2025,2:05:08 PM,100,31.8
humedad_2025-09-16.csv,9/16/2025,2:10:08 PM,100,31.8
humedad_2025-09-16.csv,9/16/2025,2:15:08 PM,100,31.8
humedad_2025-09-16.csv,9/16/2025,2:20:08 PM,100,30.9
humedad_2025-09-16.csv,9/16/2025,2:25:08 PM,100,31.1
humedad_2025-09-16.csv,9/16/2025,2:30:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,2:35:08 PM,100,32.5
humedad_2025-09-16.csv,9/16/2025,2:40:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,2:45:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,2:50:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,2:55:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:00:08 PM,100,32.5
humedad_2025-09-16.csv,9/16/2025,3:05:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:10:08 PM,100,32.5
humedad_2025-09-16.csv,9/16/2025,3:15:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:20:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:25:08 PM,100,32.5
humedad_2025-09-16.csv,9/16/2025,3:30:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:35:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:40:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:45:08 PM,100,31.4
humedad_2025-09-16.csv,9/16/2025,3:50:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,3:55:08 PM,100,32.3
humedad_2025-09-16.csv,9/16/2025,4:00:08 PM,100,32.5
humedad_2025-09-17.csv,9/17/2025,9:00:16 AM,100,23.6
humedad_2025-09-17.csv,9/17/2025,9:05:16 AM,100,23.9
humedad_2025-09-17.csv,9/17/2025,9:10:16 AM,100,23.6
humedad_2025-09-17.csv,9/17/2025,9:15:16 AM,100,23.8
humedad_2025-09-17.csv,9/17/2025,9:20:16 AM,100,24.7
humedad_2025-09-17.csv,9/17/2025,9:25:16 AM,100,24.4
humedad_2025-09-17.csv,9/17/2025,9:30:16 AM,100,24.5
humedad_2025-09-17.csv,9/17/2025,9:35:16 AM,100,24.5
humedad_2025-09-17.csv,9/17/2025,9:40:16 AM,100,24.2
humedad_2025-09-17.csv,9/17/2025,9:45:16 AM,100,24.2
humedad_2025-09-17.csv,9/17/2025,9:50:16 AM,100,24.2
humedad_2025-09-17.csv,9/17/2025,9:55:16 AM,100,24.8
humedad_2025-09-17.csv,9/17/2025,10:00:16 AM,100,24.4
humedad_2025-09-17.csv,9/17/2025,10:05:16 AM,100,25
humedad_2025-09-17.csv,9/17/2025,10:10:16 AM,100,24.7
humedad_2025-09-17.csv,9/17/2025,10:15:16 AM,100,25.1
humedad_2025-09-17.csv,9/17/2025,10:20:16 AM,100,25.3
humedad_2025-09-17.csv,9/17/2025,10:25:16 AM,100,25.1
humedad_2025-09-17.csv,9/17/2025,10:30:16 AM,100,25.3
humedad_2025-09-17.csv,9/17/2025,10:35:16 AM,100,25.3
humedad_2025-09-17.csv,9/17/2025,10:40:16 AM,100,25.3
humedad_2025-09-17.csv,9/17/2025,10:45:16 AM,100,24.5
humedad_2025-09-17.csv,9/17/2025,10:50:16 AM,100,25.4
humedad_2025-09-17.csv,9/17/2025,10:55:16 AM,100,25.4
humedad_2025-09-17.csv,9/17/2025,11:00:16 AM,100,24.7
humedad_2025-09-17.csv,9/17/2025,11:05:16 AM,100,24.8
humedad_2025-09-17.csv,9/17/2025,11:10:16 AM,100,24.1
humedad_2025-09-17.csv,9/17/2025,11:15:16 AM,100,24.1
humedad_2025-09-17.csv,9/17/2025,11:20:16 AM,100,23.9
humedad_2025-09-17.csv,9/17/2025,11:25:16 AM,100,24.1
humedad_2025-09-17.csv,9/17/2025,11:30:16 AM,100,24.2
humedad_2025-09-17.csv,9/17/2025,11:35:16 AM,100,25
humedad_2025-09-17.csv,9/17/2025,11:40:16 AM,100,24.8
humedad_2025-09-17.csv,9/17/2025,11:45:16 AM,100,25.3
humedad_2025-09-17.csv,9/17/2025,11:50:16 AM,100,26.4
humedad_2025-09-17.csv,9/17/2025,11:55:16 AM,100,25.8
humedad_2025-09-17.csv,9/17/2025,12:00:16 PM,100,25.9
humedad_2025-09-17.csv,9/17/2025,12:05:16 PM,100,27.6
humedad_2025-09-17.csv,9/17/2025,12:10:16 PM,100,27.9
humedad_2025-09-17.csv,9/17/2025,12:15:16 PM,100,27.6
humedad_2025-09-17.csv,9/17/2025,12:20:16 PM,100,27.3
humedad_2025-09-17.csv,9/17/2025,12:25:16 PM,100,27.1
humedad_2025-09-17.csv,9/17/2025,12:30:16 PM,100,27.7
humedad_2025-09-17.csv,9/17/2025,12:35:16 PM,100,27.7
humedad_2025-09-17.csv,9/17/2025,12:40:16 PM,100,27.6
humedad_2025-09-17.csv,9/17/2025,12:45:16 PM,100,25
humedad_2025-09-17.csv,9/17/2025,12:50:16 PM,100,27.7
humedad_2025-09-17.csv,9/17/2025,12:55:16 PM,100,27.3
humedad_2025-09-17.csv,9/17/2025,1:00:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:05:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:10:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:15:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:20:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:25:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,1:30:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,1:35:16 PM,100,26.7
humedad_2025-09-17.csv,9/17/2025,1:40:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:45:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,1:50:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,1:55:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,2:00:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,2:05:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,2:10:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,2:15:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,2:20:16 PM,100,26.7
humedad_2025-09-17.csv,9/17/2025,2:25:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,2:30:16 PM,100,27
humedad_2025-09-17.csv,9/17/2025,2:35:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,2:40:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,2:45:16 PM,100,26.8
humedad_2025-09-17.csv,9/17/2025,2:50:16 PM,100,26.7
humedad_2025-09-17.csv,9/17/2025,2:55:16 PM,100,26.7
humedad_2025-09-17.csv,9/17/2025,3:00:16 PM,100,26.7
humedad_2025-09-17.csv,9/17/2025,3:05:16 PM,100,26.5
humedad_2025-09-17.csv,9/17/2025,3:10:16 PM,100,26.5
humedad_2025-09-17.csv,9/17/2025,3:15:16 PM,100,26.7
humedad_2025-09-17.csv,9/17/2025,3:20:16 PM,100,26.5
humedad_2025-09-17.csv,9/17/2025,3:25:16 PM,100,26.4
humedad_2025-09-17.csv,9/17/2025,3:30:16 PM,100,26.4
humedad_2025-09-17.csv,9/17/2025,3:35:16 PM,100,26.4
humedad_2025-09-17.csv,9/17/2025,3:40:16 PM,100,26.4
humedad_2025-09-17.csv,9/17/2025,3:45:16 PM,100,26.5
humedad_2025-09-17.csv,9/17/2025,3:50:16 PM,100,26.4
humedad_2025-09-17.csv,9/17/2025,3:55:16 PM,100,26.4
humedad_2025-09-17.csv,9/17/2025,4:00:16 PM,100,26.4
humedad_2025-09-18.csv,9/18/2025,9:01:22 AM,95.6,24.8
humedad_2025-09-18.csv,9/18/2025,9:06:22 AM,94.4,25.3
humedad_2025-09-18.csv,9/18/2025,9:11:22 AM,93.3,25.9
humedad_2025-09-18.csv,9/18/2025,9:16:22 AM,92.4,26.2
humedad_2025-09-18.csv,9/18/2025,9:21:22 AM,91.6,26.4
humedad_2025-09-18.csv,9/18/2025,9:26:22 AM,91.2,27
humedad_2025-09-18.csv,9/18/2025,9:31:22 AM,91.3,27
humedad_2025-09-18.csv,9/18/2025,9:36:22 AM,90.9,27
humedad_2025-09-18.csv,9/18/2025,9:41:22 AM,90.4,27
humedad_2025-09-18.csv,9/18/2025,9:46:22 AM,90.1,27
humedad_2025-09-18.csv,9/18/2025,9:51:22 AM,90.1,27.3
humedad_2025-09-18.csv,9/18/2025,9:56:22 AM,89.8,27.3
humedad_2025-09-18.csv,9/18/2025,10:01:22 AM,89.7,27.3
humedad_2025-09-18.csv,9/18/2025,10:06:22 AM,90,27.4
humedad_2025-09-18.csv,9/18/2025,10:11:22 AM,90.1,27.4
humedad_2025-09-18.csv,9/18/2025,10:16:22 AM,90.3,27.6
humedad_2025-09-18.csv,9/18/2025,10:21:22 AM,90,27.6
humedad_2025-09-18.csv,9/18/2025,10:26:22 AM,90.6,27.6
humedad_2025-09-18.csv,9/18/2025,10:31:22 AM,89.8,27.6
humedad_2025-09-18.csv,9/18/2025,10:36:22 AM,90.6,27.6
humedad_2025-09-18.csv,9/18/2025,10:41:22 AM,90.7,27.1
humedad_2025-09-18.csv,9/18/2025,10:46:22 AM,90.7,27.1
humedad_2025-09-18.csv,9/18/2025,10:51:22 AM,90.7,28
humedad_2025-09-18.csv,9/18/2025,10:56:22 AM,91,28.5
humedad_2025-09-18.csv,9/18/2025,11:01:22 AM,91.3,28.8
humedad_2025-09-18.csv,9/18/2025,11:06:22 AM,91.8,29
humedad_2025-09-18.csv,9/18/2025,11:11:22 AM,91.9,29
humedad_2025-09-18.csv,9/18/2025,11:16:22 AM,91.9,29
humedad_2025-09-18.csv,9/18/2025,11:21:22 AM,92.1,28.3
humedad_2025-09-18.csv,9/18/2025,11:26:22 AM,92.3,29.3
humedad_2025-09-18.csv,9/18/2025,11:31:22 AM,92.3,29.3
humedad_2025-09-18.csv,9/18/2025,11:36:22 AM,92.4,29.3
humedad_2025-09-18.csv,9/18/2025,11:41:22 AM,92.6,29.1
humedad_2025-09-18.csv,9/18/2025,11:46:22 AM,92.6,29
humedad_2025-09-18.csv,9/18/2025,11:51:22 AM,92.4,29.1
humedad_2025-09-18.csv,9/18/2025,11:56:22 AM,92.3,28.5
humedad_2025-09-18.csv,9/18/2025,12:01:22 PM,92.6,28.5
humedad_2025-09-18.csv,9/18/2025,12:06:22 PM,92.9,28.3
humedad_2025-09-18.csv,9/18/2025,12:11:22 PM,92.7,29
humedad_2025-09-18.csv,9/18/2025,12:16:22 PM,92.7,29.1
humedad_2025-09-18.csv,9/18/2025,12:21:22 PM,92.9,29.1
humedad_2025-09-18.csv,9/18/2025,12:26:22 PM,92.9,29.1
humedad_2025-09-18.csv,9/18/2025,12:31:22 PM,92.9,29.1
humedad_2025-09-18.csv,9/18/2025,12:36:22 PM,92.9,29.1
humedad_2025-09-18.csv,9/18/2025,12:41:22 PM,92.7,29.1
humedad_2025-09-18.csv,9/18/2025,12:46:22 PM,93.2,29.1
humedad_2025-09-18.csv,9/18/2025,12:51:22 PM,93.3,29.1
humedad_2025-09-18.csv,9/18/2025,12:56:22 PM,93,29
humedad_2025-09-18.csv,9/18/2025,1:01:22 PM,93.5,29
humedad_2025-09-18.csv,9/18/2025,1:06:22 PM,93.5,29
humedad_2025-09-18.csv,9/18/2025,1:11:22 PM,93.2,29
humedad_2025-09-18.csv,9/18/2025,1:16:22 PM,93.3,29.1
humedad_2025-09-18.csv,9/18/2025,1:21:22 PM,93.3,29
humedad_2025-09-18.csv,9/18/2025,1:26:22 PM,93.5,29.1
humedad_2025-09-18.csv,9/18/2025,1:31:22 PM,93.3,29.1
humedad_2025-09-18.csv,9/18/2025,1:36:22 PM,93.5,29.1
humedad_2025-09-18.csv,9/18/2025,1:41:22 PM,94.5,29.3
humedad_2025-09-18.csv,9/18/2025,1:46:22 PM,95.2,29.1
humedad_2025-09-18.csv,9/18/2025,1:51:22 PM,95.3,29.1
humedad_2025-09-18.csv,9/18/2025,1:56:22 PM,95.5,29.1
humedad_2025-09-18.csv,9/18/2025,2:01:22 PM,95.6,29.1
humedad_2025-09-18.csv,9/18/2025,2:06:22 PM,95.8,29.3
humedad_2025-09-18.csv,9/18/2025,2:11:22 PM,96.1,29.3
humedad_2025-09-18.csv,9/18/2025,2:16:22 PM,95.5,29.3
humedad_2025-09-18.csv,9/18/2025,2:21:22 PM,95.9,29.3
humedad_2025-09-18.csv,9/18/2025,2:26:22 PM,96.1,29.3
humedad_2025-09-18.csv,9/18/2025,2:31:22 PM,95.9,29.3
humedad_2025-09-18.csv,9/18/2025,2:36:22 PM,96.1,29.4
humedad_2025-09-18.csv,9/18/2025,2:41:22 PM,96.4,29.4
humedad_2025-09-18.csv,9/18/2025,2:46:22 PM,96.4,29.4
humedad_2025-09-18.csv,9/18/2025,2:51:22 PM,96.5,29.4
humedad_2025-09-18.csv,9/18/2025,2:56:22 PM,96.7,29.4
humedad_2025-09-18.csv,9/18/2025,3:01:22 PM,96.8,29.4
humedad_2025-09-18.csv,9/18/2025,3:06:22 PM,97.1,29.3
humedad_2025-09-18.csv,9/18/2025,3:11:22 PM,97.4,29.4
humedad_2025-09-18.csv,9/18/2025,3:16:22 PM,97.6,29.4
humedad_2025-09-18.csv,9/18/2025,3:21:22 PM,97.9,29.6
humedad_2025-09-18.csv,9/18/2025,3:26:22 PM,97.7,29.4
humedad_2025-09-18.csv,9/18/2025,3:31:22 PM,97.9,29.6
humedad_2025-09-18.csv,9/18/2025,3:36:22 PM,98.4,29.6
humedad_2025-09-18.csv,9/18/2025,3:41:22 PM,98.8,29.7
humedad_2025-09-18.csv,9/18/2025,3:46:22 PM,99.4,29.7
humedad_2025-09-18.csv,9/18/2025,3:51:22 PM,99.1,29.7
humedad_2025-09-18.csv,9/18/2025,3:56:22 PM,99.6,29.7
humedad_2025-09-19.csv,9/19/2025,9:00:26 AM,89.7,19.3
humedad_2025-09-19.csv,9/19/2025,9:05:26 AM,90,20
humedad_2025-09-19.csv,9/19/2025,9:10:26 AM,90,20.4
humedad_2025-09-19.csv,9/19/2025,9:15:26 AM,90.3,20.6
humedad_2025-09-19.csv,9/19/2025,9:20:26 AM,90.3,20.6
humedad_2025-09-19.csv,9/19/2025,9:25:26 AM,90,20.7
humedad_2025-09-19.csv,9/19/2025,9:30:26 AM,89.8,21
humedad_2025-09-19.csv,9/19/2025,9:35:26 AM,89.5,21
humedad_2025-09-19.csv,9/19/2025,9:40:26 AM,89.5,21
humedad_2025-09-19.csv,9/19/2025,9:45:26 AM,89.4,21.2
humedad_2025-09-19.csv,9/19/2025,9:50:26 AM,89.5,21
humedad_2025-09-19.csv,9/19/2025,9:55:26 AM,89.5,21.3
humedad_2025-09-19.csv,9/19/2025,10:00:26 AM,89.5,21.2
humedad_2025-09-19.csv,9/19/2025,10:05:26 AM,89.7,21.3
humedad_2025-09-19.csv,9/19/2025,10:10:26 AM,89.8,21.2
humedad_2025-09-19.csv,9/19/2025,10:15:26 AM,89.8,21.3
humedad_2025-09-19.csv,9/19/2025,10:20:26 AM,90,21.3
humedad_2025-09-19.csv,9/19/2025,10:25:26 AM,90.1,21.3
humedad_2025-09-19.csv,9/19/2025,10:30:26 AM,90.3,21.5
humedad_2025-09-19.csv,9/19/2025,10:35:26 AM,90.7,21.6
humedad_2025-09-19.csv,9/19/2025,10:40:26 AM,90.9,21.8
humedad_2025-09-19.csv,9/19/2025,10:45:26 AM,91,21.9
humedad_2025-09-19.csv,9/19/2025,10:50:26 AM,91.2,21.9
humedad_2025-09-19.csv,9/19/2025,10:55:26 AM,91.3,22.4
humedad_2025-09-19.csv,9/19/2025,11:00:26 AM,91.6,22.5
humedad_2025-09-19.csv,9/19/2025,11:05:26 AM,91.8,23
humedad_2025-09-19.csv,9/19/2025,11:10:26 AM,92.3,22.2
humedad_2025-09-19.csv,9/19/2025,11:15:26 AM,92.4,22.2
humedad_2025-09-19.csv,9/19/2025,11:20:26 AM,92.6,22.2
humedad_2025-09-19.csv,9/19/2025,11:25:26 AM,92.7,22.7
humedad_2025-09-19.csv,9/19/2025,11:30:26 AM,92.9,22.7
humedad_2025-09-19.csv,9/19/2025,11:35:26 AM,93.5,22.8
humedad_2025-09-19.csv,9/19/2025,11:40:26 AM,93.6,22.8
humedad_2025-09-19.csv,9/19/2025,11:45:26 AM,93.8,22.8
humedad_2025-09-19.csv,9/19/2025,11:50:26 AM,93.9,23.8
humedad_2025-09-19.csv,9/19/2025,11:55:26 AM,94.1,23.9
humedad_2025-09-19.csv,9/19/2025,12:00:26 PM,94.2,23.9
humedad_2025-09-19.csv,9/19/2025,12:05:26 PM,94.4,24.7
humedad_2025-09-19.csv,9/19/2025,12:10:26 PM,94.1,24.7
humedad_2025-09-19.csv,9/19/2025,12:15:26 PM,94.2,24.4
humedad_2025-09-19.csv,9/19/2025,12:20:26 PM,94.4,24.2
humedad_2025-09-19.csv,9/19/2025,12:25:27 PM,94.4,24.4
humedad_2025-09-19.csv,9/19/2025,12:30:27 PM,94.5,23.9
humedad_2025-09-19.csv,9/19/2025,12:35:27 PM,94.5,23.8
humedad_2025-09-19.csv,9/19/2025,12:40:27 PM,94.4,24.1
humedad_2025-09-19.csv,9/19/2025,12:45:27 PM,94.8,23.9
humedad_2025-09-19.csv,9/19/2025,12:50:27 PM,94.5,23.9
humedad_2025-09-19.csv,9/19/2025,12:55:27 PM,94.8,24.1
humedad_2025-09-19.csv,9/19/2025,1:00:27 PM,94.8,24.1
humedad_2025-09-19.csv,9/19/2025,1:05:27 PM,95,24.2
humedad_2025-09-19.csv,9/19/2025,1:10:27 PM,95,24.2
humedad_2025-09-19.csv,9/19/2025,1:15:27 PM,95.2,24.2
humedad_2025-09-19.csv,9/19/2025,1:20:27 PM,95.2,24.2
humedad_2025-09-19.csv,9/19/2025,1:25:27 PM,95,24.4
humedad_2025-09-19.csv,9/19/2025,1:30:27 PM,95,24.4
humedad_2025-09-19.csv,9/19/2025,1:35:27 PM,95,24.4
humedad_2025-09-19.csv,9/19/2025,1:40:27 PM,95,24.8
humedad_2025-09-19.csv,9/19/2025,1:45:27 PM,95,24.8
